#time,id,mass,px,py,pz,vx,vy,vz
2.2216782898604815e+03,2,9.5435340000000004e-04,-6.0463464676204197e+01,-2.8199039450366566e+01,2.2441922908522923e+01,9.8768456386979786e-02,9.0873991651852148e-01,1.7208023203787290e-01
2.2216782898604815e+03,3,2.8630601999999998e-04,-1.3636673554644955e+02,-3.4941073890773950e+01,1.5431871107183934e+01,-2.0214271914662224e-01,-4.8718231386335464e-02,7.7577849595891063e-02

2.2221380501206709e+03,0,1.0000000000000000e+00,-6.0769092307998662e+01,-2.6701971862601663e+01,2.3160855977931746e+01,-9.7594627234048492e-02,-2.7929063352011584e-02,2.3040802022493465e-02
2.2221380501206709e+03,1,1.0000000000000000e+00,6.0865829872597637e+01,2.6738458023987405e+01,-2.3186796327188407e+01,9.7602021232659764e-02,2.6898938764522873e-02,-2.3320951704479620e-02
2.2221380501206709e+03,2,9.5435340000000004e-04,-6.0426614050105918e+01,-2.7742248795440808e+01,2.2540810903933629e+01,5.2868906522666070e-02,1.0940073223605467e+00,2.7027404784435477e-01
2.2221380501206709e+03,3,2.8630601999999998e-04,-1.3645965261199831e+02,-3.4963469945344166e+01,1.5467539702090621e+01,-2.0205519711262993e-01,-4.8706695832948663e-02,7.7583857624246105e-02

2.2224350182939088e+03,0,1.0000000000000000e+00,-6.0798062874164017e+01,-2.6710290461345423e+01,2.3167681153851298e+01,-9.7501455303135670e-02,-2.8108263180408006e-02,2.2909965680915946e-02
2.2224350182939088e+03,1,1.0000000000000000e+00,6.0894812639741843e+01,2.6746445306216220e+01,-2.3193721173526534e+01,9.7589046488020526e-02,2.6893238909379003e-02,-2.3316008642854158e-02
2.2224350182939088e+03,2,9.5435340000000004e-04,-6.0421399927399918e+01,-2.7390746484486012e+01,2.2638336392753949e+01,-3.1181043744180681e-02,1.2877485001519526e+00,4.0218762901498423e-01
2.2224350182939088e+03,3,2.8630601999999998e-04,-1.3651964818784850e+02,-3.4977933178137640e+01,1.5490580212163810e+01,-2.0199872071204977e-01,-4.8699249971444952e-02,7.7587718024149543e-02

2.2226498961579773e+03,0,1.0000000000000000e+00,-6.0818999067436380e+01,-2.6716350323553186e+01,2.3172585768368084e+01,-9.7340559765074802e-02,-2.8307063966639769e-02,2.2716747544074975e-02
2.2226498961579773e+03,1,1.0000000000000000e+00,6.0915781357564455e+01,2.6752223625171911e+01,-2.3198730883672940e+01,9.7579664936445487e-02,2.6889118187588101e-02,-2.3312435046924929e-02
2.2226498961579773e+03,2,9.5435340000000004e-04,-6.0442459923003426e+01,-2.7092597911328919e+01,2.2743457078077366e+01,-1.8995417589912461e-01,1.5003741021987542e+00,6.0090200884349199e-01
2.2226498961579773e+03,3,2.8630601999999998e-04,-1.3656304885355527e+02,-3.4988396990347468e+01,1.5507252394481231e+01,-2.0195788323712044e-01,-4.8693864887072634e-02,7.7590501386770691e-02

2.2228190832834480e+03,0,1.0000000000000000e+00,-6.0835444373223893e+01,-2.6721156050155486e+01,2.3176404860242798e+01,-9.7007209969799224e-02,-2.8499579174165769e-02,2.2385201705546767e-02
2.2228190832834480e+03,1,1.0000000000000000e+00,6.0932289955994015e+01,2.6756772643470487e+01,-2.3202674809654084e+01,9.7572282140736544e-02,2.6885875764470324e-02,-2.3309623134345037e-02
2.2228190832834480e+03,2,9.5435340000000004e-04,-6.0498530057457991e+01,-2.6821139877625914e+01,2.2870323734058758e+01,-5.3152177636240516e-01,1.7054935235034381e+00,9.4535858035828058e-01
2.2228190832834480e+03,3,2.8630601999999998e-04,-1.3659721480842958e+02,-3.4996635006805121e+01,1.5520379893340991e+01,-2.0192574536802604e-01,-4.8689626360478612e-02,7.7592687057935289e-02

2.2229300359930826e+03,0,1.0000000000000000e+00,-6.0846181408085727e+01,-2.6724319983322399e+01,2.3178866808294288e+01,-9.6466805967600336e-02,-2.8472597525796128e-02,2.1957287247432795e-02
2.2229300359930826e+03,1,1.0000000000000000e+00,6.0943115596576675e+01,2.6759755586321809e+01,-2.3205260973241927e+01,9.7567442377310076e-02,2.6883750384117500e-02,-2.3307779949951923e-02
2.2229300359930826e+03,2,9.5435340000000004e-04,-6.0584652866575340e+01,-2.6629872191040121e+01,2.2997897724013917e+01,-1.0927083040666346e+00,1.6794475497224142e+00,1.3918083589634336e+00
2.2229300359930826e+03,3,2.8630601999999998e-04,-1.3661961784817538e+02,-3.5002037098612142e+01,1.5528989091600939e+01,-2.0190467708621954e-01,-4.8686847455191695e-02,7.7594117623627765e-02

2.2230018240704208e+03,0,1.0000000000000000e+00,-6.0853086991007814e+01,-2.6726352344618356e+01,2.3180431060952049e+01,-9.5908008462231908e-02,-2.8063958870470359e-02,2.1639577662200538e-02
2.2230018240704208e+03,1,1.0000000000000000e+00,6.0950119663301685e+01,2.6761685469726832e+01,-2.3206934151156840e+01,9.7564311764082978e-02,2.6882375651406720e-02,-2.3306587746460883e-02
2.2230018240704208e+03,2,9.5435340000000004e-04,-6.0683498979249840e+01,-2.6521444274614215e+01,2.3110361752446781e+01,-1.6749567604470372e+00,1.2527037069228737e+00,1.7234644489138213e+00
2.2230018240704208e+03,3,2.8630601999999998e-04,-1.3663411170756072e+02,-3.5005532169254757e+01,1.5534559457304539e+01,-2.0189104883562486e-01,-4.8685049763267436e-02,7.7595042042502851e-02

2.2230567566850877e+03,0,1.0000000000000000e+00,-6.0858345270860440e+01,-2.6727877374701528e+01,2.3181616991617034e+01,-9.5576393284411199e-02,-2.7429220321660067e-02,2.1580272665787992e-02
2.2230567566850877e+03,1,1.0000000000000000e+00,6.0955479060257666e+01,2.6763162160021814e+01,-2.3208214417908295e+01,9.7561916619694156e-02,2.6881323921706279e-02,-2.3305675659481384e-02
2.2230567566850877e+03,2,9.5435340000000004e-04,-6.0786125465576156e+01,-2.6469990092801773e+01,2.3207931166378081e+01,-2.0199264736110378e+00,5.8870731637495943e-01,1.7846500716479725e+00
2.2230567566850877e+03,3,2.8630601999999998e-04,-1.3664520182436175e+02,-3.5008206528554474e+01,1.5538821975263305e+01,-2.0188062214827016e-01,-4.8683674319913092e-02,7.7595748787579411e-02

2.2231088713469912e+03,0,1.0000000000000000e+00,-6.0863323689215648e+01,-2.6729290425205786e+01,2.3182745021314226e+01,-9.5520845403229082e-02,-2.6824034619005174e-02,2.1735047143451529e-02
2.2231088713469912e+03,1,1.0000000000000000e+00,6.0960563407354734e+01,2.6764563045133979e+01,-2.3209428962771725e+01,9.7559644676640911e-02,2.6880326322663683e-02,-2.3304810516019847e-02
2.2231088713469912e+03,2,9.5435340000000004e-04,-6.0893964560727191e+01,-2.6456481701809185e+01,2.3297371173758854e+01,-2.0757535601183461e+00,-4.4379417713430125e-02,1.6215660265267562e+00
2.2231088713469912e+03,3,2.8630601999999998e-04,-1.3665572250700563e+02,-3.5010743627782830e+01,1.5542865868936753e+01,-2.0187073171230005e-01,-4.8682369562629557e-02,7.7596418777092335e-02

2.2231620741750303e+03,0,1.0000000000000000e+00,-6.0868408378577037e+01,-2.6730705549755132e+01,2.3183907548263516e+01,-9.5638931562487706e-02,-2.6410048928494079e-02,2.1967696303177631e-02
2.2231620741750303e+03,1,1.0000000000000000e+00,6.0965753794662596e+01,2.6765993127425272e+01,-2.3210668821106953e+01,9.7557325630639902e-02,2.6879308072900010e-02,-2.3303927463757423e-02
2.2231620741750303e+03,2,9.5435340000000004e-04,-6.1001496078771268e+01,-2.6471377869329601e+01,2.3377162799777832e+01,-1.9495924180943360e+00,-4.7709943743613775e-01,1.3768637939243726e+00
2.2231620741750303e+03,3,2.8630601999999998e-04,-1.3666646233226851e+02,-3.5013333632088944e+01,1.5546994236045084e+01,-2.0186063614688776e-01,-4.8681037690293250e-02,7.7597102253518013e-02

2.2232329720645453e+03,0,1.0000000000000000e+00,-6.0875196621862685e+01,-2.6732566681049448e+01,2.3185474955374847e+01,-9.5853924138859251e-02,-2.6130441307046705e-02,2.2234913940168508e-02
2.2232329720645453e+03,1,1.0000000000000000e+00,6.0972670293621974e+01,2.6767898765546121e+01,-2.3212320978673940e+01,9.7554235805667869e-02,2.6877951438644201e-02,-2.3302750955864003e-02
2.2232329720645453e+03,2,9.5435340000000004e-04,-6.1131592899962158e+01,-2.6516978055651624e+01,2.3464316407879263e+01,-1.7210831989710096e+00,-7.6865966584153700e-01,1.0956321187132336e+00
2.2232329720645453e+03,3,2.8630601999999998e-04,-1.3668077334850420e+02,-3.5016784952009893e+01,1.5552495739091558e+01,-2.0184718500852861e-01,-4.8679263044061782e-02,7.7598012262850347e-02

2.2233076587287424e+03,0,1.0000000000000000e+00,-6.0882363193623874e+01,-2.6734513007276696e+01,2.3187143506939410e+01,-9.6048609421101244e-02,-2.6007856623102225e-02,2.2434036270926397e-02
2.2233076587287424e+03,1,1.0000000000000000e+00,6.0979956172542231e+01,2.6769906136721708e+01,-2.3214061337136190e+01,9.7550981511931562e-02,2.6876522653851126e-02,-2.3301511877260012e-02
2.2233076587287424e+03,2,9.5435340000000004e-04,-6.1252084075897095e+01,-2.6579852089406032e+01,2.3537819148485823e+01,-1.5136804487938893e+00,-8.9561099678900780e-01,8.8568716169061268e-01
2.2233076587287424e+03,3,2.8630601999999998e-04,-1.3669584811235941e+02,-3.5020420573977205e+01,1.5558291311544423e+01,-2.0183301772904194e-01,-4.8677393810405256e-02,7.7598969928743822e-02

2.2234046030016757e+03,0,1.0000000000000000e+00,-6.0891684187321729e+01,-2.6737031132280855e+01,2.3189327274629655e+01,-9.6236540238328006e-02,-2.5953997513825634e-02,2.2605339734719680e-02
2.2234046030016757e+03,1,1.0000000000000000e+00,6.0989412976806108e+01,2.6772511571794773e+01,-2.3216320207321850e+01,9.7546758391793192e-02,2.6874668604426513e-02,-2.3299903998437389e-02
2.2234046030016757e+03,2,9.5435340000000004e-04,-6.1388520744584625e+01,-2.6669922524565230e+01,2.3614256935788671e+01,-1.3123413289564732e+00,-9.5010417971692440e-01,7.0450511939290339e-01
2.2234046030016757e+03,3,2.8630601999999998e-04,-1.3671541377630939e+02,-3.5025139450936024e+01,1.5565814147459839e+01,-2.0181463252249965e-01,-4.8674967902271327e-02,7.7600211501840266e-02

2.2235163391958522e+03,0,1.0000000000000000e+00,-6.0902446302752608e+01,-2.6739930394788807e+01,2.3191860735592716e+01,-9.6388768630248645e-02,-2.5946165802278060e-02,2.2732730260528303e-02
2.2235163391958522e+03,1,1.0000000000000000e+00,6.1000312208469651e+01,2.6775514325631633e+01,-2.3218923546413574e+01,9.7541892295917643e-02,2.6872532406224812e-02,-2.3298051433159560e-02
2.2235163391958522e+03,2,9.5435340000000004e-04,-6.1525430584352144e+01,-2.6776732250535826e+01,2.3684876076685818e+01,-1.1477393874851176e+00,-9.5607294738804804e-01,5.6907991925514068e-01
2.2235163391958522e+03,3,2.8630601999999998e-04,-1.3673796259167051e+02,-3.5030578050415244e+01,1.5574484979612642e+01,-2.0179344782518460e-01,-4.8672172379966794e-02,7.7601640429909247e-02

2.2236630539250073e+03,0,1.0000000000000000e+00,-6.0916598671933890e+01,-2.6743738176567266e+01,2.3195204423761833e+01,-9.6525828223716109e-02,-2.5963773562165959e-02,2.2839882198813777e-02
2.2236630539250073e+03,1,1.0000000000000000e+00,6.1014622572203983e+01,2.6779456716255392e+01,-2.3222341535339918e+01,9.7535505157080149e-02,2.6869728691505331e-02,-2.3295619980817042e-02
2.2236630539250073e+03,2,9.5435340000000004e-04,-6.1682100787176196e+01,-2.6915637222928993e+01,2.3759314997218556e+01,-9.9743995861675916e-01,-9.3468629551705906e-01,4.5425460733348538e-01
2.2236630539250073e+03,3,2.8630601999999998e-04,-1.3676756662272646e+02,-3.5037718705785998e+01,1.5585870420705266e+01,-2.0176564070331737e-01,-4.8668502601414643e-02,7.7603513287832715e-02

2.2238662124417128e+03,0,1.0000000000000000e+00,-6.0936222310560041e+01,-2.6749016559183037e+01,2.3199854626826031e+01,-9.6650431063786152e-02,-2.6000028308574064e-02,2.2931495258331921e-02
2.2238662124417128e+03,1,1.0000000000000000e+00,6.1034436842699648e+01,2.6784915136299848e+01,-2.3227073897097426e+01,9.7526665018700026e-02,2.6865848605969030e-02,-2.3292255072761121e-02
2.2238662124417128e+03,2,9.5435340000000004e-04,-6.1869554604899662e+01,-2.7101319747180153e+01,2.3840673506954651e+01,-8.5762596597258245e-01,-8.9263334373187408e-01,3.5473307971385215e-01
2.2238662124417128e+03,3,2.8630601999999998e-04,-1.3680855312113795e+02,-3.5047605610532372e+01,1.5601636498269515e+01,-2.0172715320448564e-01,-4.8663422623786978e-02,7.7606100320169347e-02

2.2241466288392503e+03,0,1.0000000000000000e+00,-6.0963341031018871e+01,-2.6756314342045560e+01,2.3206296454494446e+01,-9.6758313620982500e-02,-2.6048510798990364e-02,2.3006481832944736e-02
2.2241466288392503e+03,1,1.0000000000000000e+00,6.1061783208877415e+01,2.6792448010370062e+01,-2.3233604776578712e+01,9.7514471214391829e-02,2.6860497310040511e-02,-2.3287614294345782e-02
2.2241466288392503e+03,2,9.5435340000000004e-04,-6.2091120542105116e+01,-2.7343561825333513e+01,2.3927455899842855e+01,-7.3182229467079074e-01,-8.3622679694163271e-01,2.7129609303910263e-01
2.2241466288392503e+03,3,2.8630601999999998e-04,-1.3686511327812872e+02,-3.5061250649434776e+01,1.5623399020641147e+01,-2.0167406293000667e-01,-4.8656413922790187e-02,7.7609659066999126e-02

2.2244539094916800e+03,0,1.0000000000000000e+00,-6.0993085271118652e+01,-2.6764325650472365e+01,2.3213374105553072e+01,-9.6832857641050082e-02,-2.6093283432074253e-02,2.3055988373092064e-02
2.2244539094916800e+03,1,1.0000000000000000e+00,6.1091745467639704e+01,2.6800700821297298e+01,-2.3240759829207228e+01,9.7501119995234906e-02,2.6854639102340809e-02,-2.3282533909635583e-02
2.2244539094916800e+03,2,9.5435340000000004e-04,-6.2300978527591830e+01,-2.7592130360654313e+01,2.4001405013692949e+01,-6.3974047708528603e-01,-7.8317659237680115e-01,2.1409711752624225e-01
2.2244539094916800e+03,3,2.8630601999999998e-04,-1.3692707488316012e+02,-3.5076200644595154e+01,1.5647247564422509e+01,-2.0161593095772323e-01,-4.8648737917732165e-02,7.7613542672695879e-02

2.2248745632022546e+03,0,1.0000000000000000e+00,-6.1033832960275021e+01,-2.6775312570363091e+01,2.3223082098638905e+01,-9.6896878861898045e-02,-2.6141957698762108e-02,2.3097077631070956e-02
2.2248745632022546e+03,1,1.0000000000000000e+00,6.1132755834454301e+01,2.6811995639791427e+01,-2.3250552252135257e+01,9.7482860992384013e-02,2.6846629205026184e-02,-2.3275587525959960e-02
2.2248745632022546e+03,2,9.5435340000000004e-04,-6.2550781895012236e+01,-2.7908617095580112e+01,2.4080078262858745e+01,-5.5354865237559780e-01,-7.2378438245373855e-01,1.6376235054021715e-01
2.2248745632022546e+03,3,2.8630601999999998e-04,-1.3701186864756596e+02,-3.5096662707767251e+01,1.5679897102719602e+01,-2.0153642604555128e-01,-4.8638236815141900e-02,7.7618831967008667e-02

2.2253322873359307e+03,0,1.0000000000000000e+00,-6.1078195545357929e+01,-2.6787288130393954e+01,2.3233660822085490e+01,-9.6939525120116443e-02,-2.6182845322829287e-02,2.3123852356114253e-02
2.2253322873359307e+03,1,1.0000000000000000e+00,6.1177371550017099e+01,2.6824281997587981e+01,-2.3261204322500248e+01,9.7463016793782664e-02,2.6837926180873030e-02,-2.3268040045290855e-02
2.2253322873359307e+03,2,9.5435340000000004e-04,-6.2788351081454032e+01,-2.8227602193878401e+01,2.4146274557983855e+01,-4.8809520890087926e-01,-6.7182524512445585e-01,1.2779680221267131e-01
2.2253322873359307e+03,3,2.8630601999999998e-04,-1.3710409695306080e+02,-3.5118922989218987e+01,1.5715426425800100e+01,-2.0145001326965717e-01,-4.8626819489497097e-02,7.7624551779869932e-02

2.2258463323204905e+03,0,1.0000000000000000e+00,-6.1128034943781884e+01,-2.6800756828827826e+01,2.3245552599182741e+01,-9.6968599955066653e-02,-2.6218450419003239e-02,2.3142052107139401e-02
2.2258463323204905e+03,1,1.0000000000000000e+00,6.1227466203265863e+01,2.6838075390174101e+01,-2.3273162966123703e+01,9.7440760480602490e-02,2.6828168094124194e-02,-2.3259577587460011e-02
2.2258463323204905e+03,2,9.5435340000000004e-04,-6.3024755876009337e+01,-2.8560328501683511e+01,2.4204368055560128e+01,-4.3433797555700582e-01,-6.2429619024545790e-01,9.9857429492273692e-02
2.2258463323204905e+03,3,2.8630601999999998e-04,-1.3720762640503020e+02,-3.5143916068720408e+01,1.5755330578995167e+01,-2.0135309000541091e-01,-4.8614008720691992e-02,7.7630931295025879e-02

2.2264552334086579e+03,0,1.0000000000000000e+00,-6.1187085726453127e+01,-2.6816731611177552e+01,2.3259647970564401e+01,-9.6987801378106253e-02,-2.6250965566033714e-02,2.3154426814231223e-02
2.2264552334086579e+03,1,1.0000000000000000e+00,6.1286789972142635e+01,2.6854407577239741e+01,-2.3287322701074899e+01,9.7414437687940059e-02,2.6816630933086769e-02,-2.3249572270689689e-02
2.2264552334086579e+03,2,9.5435340000000004e-04,-6.3274028215409096e+01,-2.8925948887024269e+01,2.4257628573062238e+01,-3.8667073494674398e-01,-5.7814141370791483e-01,7.6404723001069097e-02
2.2264552334086579e+03,3,2.8630601999999998e-04,-1.3733019560879592e+02,-3.5173512575465438e+01,1.5802602423177946e+01,-2.0123844848643424e-01,-4.8598849580652081e-02,7.7638427878349237e-02

2.2271538242978290e+03,0,1.0000000000000000e+00,-6.1254844480515750e+01,-2.6835080694614899e+01,2.3275826236337629e+01,-9.6997402633723917e-02,-2.6279432652078990e-02,2.3161446269257042e-02
2.2271538242978290e+03,1,1.0000000000000000e+00,6.1354832277509367e+01,2.6873136816068179e+01,-2.3303560638004996e+01,9.7384291493875869e-02,2.6803423101142535e-02,-2.3238118104112880e-02
2.2271538242978290e+03,2,9.5435340000000004e-04,-6.3528980501295933e+01,-2.9314103668075280e+01,2.4303881649779022e+01,-3.4506156156970480e-01,-5.3447840115000389e-01,5.7044954214718134e-02
2.2271538242978290e+03,3,2.8630601999999998e-04,-1.3747073307718375e+02,-3.5207457220008656e+01,1.5856842902792028e+01,-2.0110714283558062e-01,-4.8581478305571801e-02,7.7646948697570800e-02

2.2279921869550676e+03,0,1.0000000000000000e+00,-6.1336164410981397e+01,-2.6857123679484623e+01,2.3295245290084420e+01,-9.6998059337558659e-02,-2.6305084986909789e-02,2.3163847979044236e-02
2.2279921869550676e+03,1,1.0000000000000000e+00,6.1436460491861794e+01,2.6895601174738751e+01,-2.3323036858444897e+01,9.7348189523146320e-02,2.6787613063991307e-02,-2.3224407235992638e-02
2.2279921869550676e+03,2,9.5435340000000004e-04,-6.3801449134814106e+01,-2.9743415672854518e+01,2.4344252453415798e+01,-3.0659190361828859e-01,-4.9103913455585962e-01,4.0158679780026928e-02
2.2279921869550676e+03,3,2.8630601999999998e-04,-1.3763926784981811e+02,-3.5248177388664857e+01,1.5921943452891698e+01,-2.0094987858562893e-01,-4.8560660669979550e-02,7.7657062046359540e-02

2.2290154630910561e+03,0,1.0000000000000000e+00,-6.1435416232538728e+01,-2.6884053352648490e+01,2.3318947458642683e+01,-9.6988832282306064e-02,-2.6327850857717640e-02,2.3161440886372016e-02
2.2290154630910561e+03,1,1.0000000000000000e+00,6.1536052072508653e+01,2.6923002451602290e+01,-2.3346793299420746e+01,9.7304236316628850e-02,2.6768375309692165e-02,-2.3207723758580219e-02
2.2290154630910561e+03,2,9.5435340000000004e-04,-6.4095800098307038e+01,-3.0222672721781681e+01,2.4377279454223711e+01,-2.7026225227682543e-01,-4.4703409134114330e-01,2.5195803707702333e-02
2.2290154630910561e+03,3,2.8630601999999998e-04,-1.3784479704802021e+02,-3.5297855371528314e+01,1.6001414317922631e+01,-2.0075838772439977e-01,-4.8535294462580314e-02,7.7669241019100055e-02

2.2302425152674750e+03,0,1.0000000000000000e+00,-6.1554415037329775e+01,-2.6916371397571247e+01,2.3347363538885826e+01,-9.6968702354634645e-02,-2.6346819508151903e-02,2.3153918009628908e-02
2.2302425152674750e+03,1,1.0000000000000000e+00,6.1655417191772401e+01,2.6955834534525437e+01,-2.3375258150582486e+01,9.7251691244976152e-02,2.6745392206734969e-02,-2.3187792209688144e-02
2.2302425152674750e+03,2,9.5435340000000004e-04,-6.4405775204084890e+01,-3.0743436081033419e+01,2.4399789163953983e+01,-2.3636538422138895e-01,-4.0308489763834920e-01,1.2189316331173478e-02
